windDir,fetch,depth
0,U,20
10,U,20
20,16,20
30,U,20
40,U,20
50,33,20
60,45,20
70,38,20
80,13,20
90,12,20
100,17,20
110,18,20
120,19,20
130,18,20
140,20,20
150,23,20
160,28,20
170,28,20
180,23,20
190,20,18
200,16,18
210,12,18
220,7,18
230,5,18
240,4,18
250,4,18
260,3,18
270,3,18
280,3,18
290,3,18
300,3,18
310,4,18
320,4,18
330,5,18
340,6,18
350,8,20
