windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,73,
60,52,
70,83,
80,75,
90,58,
100,49,
110,27,
120,39,
130,35,
140,32,
150,29,
160,32,
170,36,
180,21,
190,67,
200,59,
210,59,
220,41,
230,U,
240,U,
250,U,
260,U,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
