windDir,fetch,depth
0,,
10,,
20,,
30,,
40,,
50,,
60,,
70,,
80,,
90,,
100,,
110,,
120,,
130,,
140,90,
150,100,
160,120,
170,120,
180,110,
190,110,
200,100,
210,100,
220,100,
230,100,
240,100,
250,U,
260,U,
270,U,
280,1000,
290,,
300,,
310,,
320,,
330,,
340,,
350,,
