windDir,fetch,depth
0,U,10
10,U,10
20,15,9
30,8,8
40,7,7
50,3.6,6
60,2.2,5
70,2.1,5
80,1.6,4
90,0.6,4
100,0.6,4
110,0.6,4
120,0.7,4
130,0.7,4
140,0.6,4
150,0.6,4
160,0.6,4
170,0.6,4
180,0.5,4
190,.3,4
200,0.4,4
210,1.2,4
220,1.3,4
230,1.5,4
240,0.9,5
250,0.9,5
260,3.6,5
270,16,5
280,5,5
290,2.3,5
300,2.3,5
310,2.5,5
320,2.7,5
330,3.4,6
340,5.4,7
350,7,8
