windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,20,
60,3.5,
70,3.6,
80,3.5,
90,4,
100,12,
110,10,
120,10,
130,2.,
140,13.6,
150,11.9,
160,11.4,
170,9.5,
180,15.3,
190,19.5,
200,22,
210,21,
220,23,
230,105,
240,44,
250,42,
260,36,
270,33,
280,34,
290,35,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
