windDir,fetch,depth
0,1,2
10,2.5,2
20,3.5,2
30,6,2
40,8,2
50,8,2
60,U,6
70,U,25
80,53,16
90,57,12
100,41,12
110,36,10
120,30,10
130,29,10
140,31,8
150,30,10
160,32,10
170,34,10
180,16,5
190,40,5
200,40,5
210,40,2
220,5,1
230,1.8,1
240,1.6,1
250,1.5,1
260,1.3,1
270,1.2,1
280,1.1,1
290,1.1,1
300,1.1,1
310,1.1,1
320,1.1,1
330,1,1
340,1,1
350,1,1
