windDir,fetch,depth
0,10,20
10,U,20
20,U,22
30,U,25
40,U,25
50,U,25
60,U,25
70,U,25
80,69,25
90,49,25
100,52,25
110,38,22
120,38,20
130,37,20
140,26,20
150,28,20
160,31,20
170,40,19
180,44,17
190,30,15
200,3,15
210,3,15
220,2,15
230,2,15
240,10,5
250,10,5
260,10,5
270,5,5
280,5,5
290,5,5
300,5,5
310,3,15
320,5,16
330,6,17
340,8,18
350,10,20
