windDir,fetch,depth
0,203,
10,329,
20,197,
30,124,
40,384,
50,534,
60,840,
70,1018,
80,520,
90,224,
100,180,
110,178,
120,156,
130,164,
140,110,
150,165,
160,160,
170,179,
180,264,
190,344,
200,384,
210,452,
220,555,
230,U,
240,U,
250,U,
260,U,
270,U,
280,U,
290,U,
300,662,
310,483,
320,392,
330,291,
340,238,
350,308,
