windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,U,
60,U,
70,U,
80,U,
90,U,
100,159,
110,132,
120,112,
130,101,
140,63,
150,66,
160,62,
170,74,
180,74,
190,89,
200,119,
210,76,
220,60,
230,U,
240,U,
250,U,
260,U,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
