windDir,fetch,depth
0,70,
10,80,
20,95,
30,U,
40,U,
50,U,
60,U,
70,205,
80,192,
90,159,
100,147,
110,131,
120,112,
130,97,
140,85,
150,82,
160,69,
170,70,
180,84,
190,86,
200,95,
210,117,
220,142,
230,141,
240,211,
250,U,
260,U,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
