windDir,fetch,depth
0,U,
10,U,
20,140,
30,U,
40,200,
50,U,
60,400,
70,U,
80,U,
90,U,
100,U,
110,188,
120,140,
130,112,
140,120,
150,180,
160,210,
170,235,
180,279,
190,266,
200,239,
210,255,
220,U,
230,U,
240,U,
250,U,
260,U,
270,255,
280,215,
290,178,
300,154,
310,135,
320,135,
330,133,
340,120,
350,U,
