windDir,fetch,depth
0,12,10
10,U,10
20,50,10
30,49,10
40,43,10
50,47,10
60,22,9
70,5,8
80,4,7
90,3,7
100,2.5,7
110,2,7
120,1.5,7
130,1.5,7
140,1,7
150,1,7
160,1,7
170,1,7
180,1,7
190,1,7
200,1,7
210,1,7
220,1,7
230,1,7
240,1,7
250,1.5,7
260,1.5,7
270,2,7
280,18,7
290,U,7
300,U,7
310,U,7
320,U,8
330,U,9
340,U,10
350,13,10
