windDir,fetch,depth
0,7.7,
10,7.75,
20,8,
30,48.5,
40,42.1,
50,U,
60,35,
70,24.4,
80,27,
90,14.5,
100,11.6,
110,8.3,
120,7.9,
130,7.6,
140,7.2,
150,7.6,
160,7.2,
170,6.6,
180,5.35,
190,6,
200,6.3,
210,9,
220,15.5,
230,26.14,
240,54.3,
250,47.8,
260,15.9,
270,16.6,
280,U,
290,11.6,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
