windDir,fetch,depth
0,100,
10,104,
20,123,
30,170,
40,188,
50,260,
60,338,
70,772,
80,717,
90,941,
100,243,
110,293,
120,270,
130,277,
140,289,
150,280,
160,205,
170,193,
180,178,
190,217,
200,286,
210,455,
220,780,
230,U,
240,U,
250,U,
260,U,
270,160,
280,126,
290,105,
300,95,
310,93,
320,96,
330,96,
340,95,
350,94,
