windDir,fetch,depth
0,26,
10,38,
20,42,
30,45,
40,45,
50,39,
60,40,
70,50,
80,62,
90,83,
100,110,
110,20,
120,22,
130,9,
140,8,
150,5.5,
160,5,
170,5,
180,3.5,
190,2.5,
200,1.8,
210,2,
220,3,
230,4,
240,8,
250,10,
260,11,
270,13,
280,14,
290,15,
300,17,
310,50,
320,110,
330,85,
340,57,
350,50,
