windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,67,
50,44,
60,37,
70,43,
80,43,
90,58,
100,47,
110,37,
120,39,
130,19,
140,31,
150,30,
160,27,
170,30,
180,33,
190,21,
200,76,
210,69,
220,51,
230,U,
240,U,
250,U,
260,U,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
