windDir,fetch,depth
0,26.6,
10,24.6,
20,24.9,
30,23.5,
40,28.4,
50,88.3,
60,24.4,
70,16.5,
80,16.5,
90,18.1,
100,17.7,
110,16,
120,10.9,
130,10.9,
140,11.4,
150,10.8,
160,19.5,
170,10.8,
180,10.5,
190,10.1,
200,9.6,
210,9.5,
220,12,
230,211.6,
240,218.7,
250,306.2,
260,U,
270,U,
280,451.4,
290,385.7,
300,357.2,
310,319.1,
320,322.5,
330,272.5,
340,565.4,
350,538.2,
