windDir,fetch,depth
0,U,7
10,U,7
20,4.5,7
30,4.5,7
40,5,4
50,2.5,4
60,1.5,4
70,0.5,4
80,2,4
90,0.5,4
100,0.5,4
110,0.5,7
120,0.5,7
130,0.5,7
140,0.5,7
150,0.5,7
160,0.5,7
170,1,7
180,1,7
190,2,7
200,3.5,5
210,4,5
220,5,5
230,7,5
240,7,7
250,7,7
260,7,7
270,7,7
280,7,7
290,7,7
300,8,7
310,9,7
320,U,7
330,U,7
340,U,7
350,U,7
