windDir,fetch,depth
0,0.6,
10,0.7,
20,1.05,
30,1,
40,1.08,
50,1.37,
60,1.81,
70,1.76,
80,1.77,
90,1.93,
100,2.29,
110,2.62,
120,2.71,
130,1.27,
140,1.22,
150,1.15,
160,1.15,
170,0.92,
180,0.85,
190,0.97,
200,1.24,
210,1.41,
220,1.82,
230,1.95,
240,1.94,
250,1.81,
260,2.05,
270,7.25,
280,7.23,
290,8.39,
300,1,
310,0.8,
320,0.7,
330,0.7,
340,0.6,
350,0.6,
