windDir,fetch,depth
0,7.7,
10,7.75,
20,40,
30,48.5,
40,42.1,
50,U,
60,34,
70,22,
80,25,
90,10,
100,6,
110,6,
120,6,
130,6,
140,6,
150,3,
160,2,
170,2,
180,2,
190,2,
200,2,
210,3,
220,5,
230,15,
240,56,
250,50,
260,14,
270,12,
280,7,
290,14,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
