windDir,fetch,depth
0,U,20
10,U,20
20,U,22
30,U,25
40,U,25
50,U,25
60,U,25
70,U,25
80,67,25
90,47,25
100,43,25
110,43,22
120,28,20
130,29,20
140,29,20
150,30,20
160,32,20
170,32,19
180,35,17
190,23,15
200,23,15
210,4,15
220,3,15
230,3,15
240,3,5
250,3,5
260,3,5
270,3,5
280,3,5
290,3,5
300,3,5
310,4,15
320,5,16
330,6,17
340,7,18
350,7,20
