windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,U,
60,U,
70,U,
80,20,
90,20,
100,20,
110,20,
120,7,
130,7,
140,12,
150,10,
160,10,
170,9,
180,9,
190,22,
200,25,
210,27,
220,28,
230,90,
240,90,
250,57,
260,57,
270,50,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
