windDir,fetch,depth
0,0.5,15
10,0.3,15
20,0.2,15
30,0.2,15
40,0.2,15
50,0.2,15
60,0.2,15
70,0.2,15
80,7.7,15
90,9,15
100,8.7,15
110,6.8,15
120,1.5,15
130,1.4,15
140,1.5,15
150,1.5,15
160,1.5,15
170,1.5,15
180,2,15
190,2.3,15
200,1.5,15
210,1.7,15
220,3.5,15
230,6.2,15
240,4.9,15
250,U,15
260,6.1,15
270,U,15
280,U,15
290,U,15
300,U,15
310,3.7,15
320,3.9,15
330,0.8,15
340,0.8,15
350,0.6,15
