windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,U,
60,U,
70,U,
80,7,
90,3,
100,2,
110,2,
120,1,
130,1,
140,1,
150,1,
160,1,
170,1,
180,1,
190,1,
200,1,
210,1,
220,1,
230,1,
240,3,
250,9,
260,18,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
