windDir,fetch,depth
0,U,
10,U,
20,U,
30,31,
40,40,
50,40,
60,54,
70,50,
80,34,
90,28,
100,18,
110,17,
120,18,
130,15,
140,14,
150,14,
160,14,
170,14,
180,16,
190,16,
200,4,
210,4,
220,4,
230,10,
240,20,
250,50,
260,U,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
