windDir,fetch,depth
0,200,
10,600,
20,190,
30,500,
40,350,
50,550,
60,22,
70,25,
80,22,
90,23,
100,15,
110,15,
120,10,
130,13,
140,13,
150,24,
160,25,
170,22,
180,29,
190,160,
200,220,
210,225,
220,220,
230,230,
240,U,
250,U,
260,U,
270,U,
280,345,
290,305,
300,263,
310,230,
320,240,
330,205,
340,190,
350,260,
