windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,10,
60,10,
70,30,
80,40,
90,30,
100,25,
110,17,
120,15,
130,13,
140,12,
150,12,
160,12,
170,10,
180,10,
190,12,
200,15,
210,19,
220,30,
230,U,
240,U,
250,U,
260,U,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
