windDir,fetch,depth
0,20,
10,21,
20,22,
30,23,
40,24,
50,24,
60,92,
70,96,
80,25,
90,23,
100,25,
110,26,
120,20,
130,20,
140,20,
150,17,
160,15,
170,12,
180,12,
190,22,
200,24,
210,52,
220,210,
230,210,
240,210,
250,U,
260,U,
270,U,
280,U,
290,U,
300,U,
310,33,
320,27,
330,25,
340,22,
350,20,
