windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,12.5,
60,8.3,
70,3.7,
80,3.2,
90,3.3,
100,15.5,
110,11.2,
120,11.5,
130,2.6,
140,0.7,
150,0.7,
160,0.8,
170,12.5,
180,12.5,
190,13.4,
200,16.1,
210,17.1,
220,14,
230,26.5,
240,32.7,
250,85.9,
260,60,
270,46,
280,48,
290,47,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
