windDir,fetch,depth
0,278,
10,35,
20,42,
30,46,
40,61,
50,68,
60,82,
70,67,
80,64,
90,39,
100,39,
110,40,
120,30,
130,32,
140,35,
150,37,
160,43,
170,46,
180,63,
190,68,
200,98,
210,103,
220,120,
230,167,
240,147,
250,185,
260,U,
270,U,
280,U,
290,U,
300,411,
310,380,
320,331,
330,285,
340,275,
350,278,
