windDir,fetch,depth
0,27,
10,7,
20,5,
30,4,
40,2.5,
50,2.5,
60,2,
70,2.5,
80,2.5,
90,2.5,
100,2.5,
110,3,
120,3,
130,3,
140,3,
150,3,
160,3,
170,5,
180,6,
190,6,
200,2,
210,2,
220,2,
230,2,
240,2,
250,2.5,
260,2.5,
270,2.5,
280,3,
290,U,
300,60,
310,55,
320,U,
330,U,
340,U,
350,50,
