windDir,fetch,depth
0,U,
10,7,
20,6,
30,5,
40,4,
50,3,
60,2,
70,1,
80,1,
90,1,
100,1,
110,1,
120,0.5,
130,0.5,
140,0.5,
150,0.5,
160,0.5,
170,0.5,
180,0.5,
190,0.5,
200,0.5,
210,0.5,
220,0.5,
230,0.5,
240,0.5,
250,0.5,
260,U,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
