windDir,fetch,depth
0,8,
10,9,
20,10,
30,U,
40,U,12
50,U,10
60,U,10
70,55,9
80,53,9
90,30,8
100,29,8
110,22,7
120,21,7
130,22,6
140,22,6
150,22,5
160,22,4
170,26,3
180,34,2
190,9,2
200,7,7
210,7,10
220,6,18
230,6,
240,6,
250,4,
260,4,
270,4,
280,4,
290,4,
300,5,
310,6,
320,10,
330,13,
340,12,
350,8,
