windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,U,
60,U,
70,283,
80,114,
90,67,
100,53,
110,47,
120,9,
130,34,
140,20,
150,3,
160,3,
170,3,
180,3,
190,2,
200,2,
210,2,
220,2,
230,2,
240,2,
250,3,
260,3,
270,4,
280,5,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
