windDir,fetch,depth
0,0.5,
10,0.6,
20,0.7,
30,0.7,
40,0.8,
50,0.9,
60,1.2,
70,1.8,
80,3.5,
90,13.8,
100,U,
110,U,
120,962,
130,U,
140,U,
150,U,
160,U,
170,U,
180,154,
190,119,
200,208,
210,226,
220,237,
230,121,
240,64,
250,42,
260,15,
270,6,
280,2.7,
290,1.5,
300,1.1,
310,0.8,
320,0.6,
330,0.6,
340,0.6,
350,0.5,
