windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,18,
60,17,
70,13,
80,11,
90,11,
100,10,
110,11,
120,11,
130,12,
140,12,
150,13,
160,14,
170,16,
180,61,
190,69,
200,80,
210,120,
220,116,
230,U,
240,U,
250,U,
260,U,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
