windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,U,
60,U,
70,U,
80,U,
90,U,
100,100.3,
110,90.5,
120,75.6,
130,62.3,
140,59.6,
150,59,
160,60.5,
170,61.9,
180,61.75,
190,57.0,
200,61.5,
210,48.2,
220,59.7,
230,18.4,
240,120.1,
250,U,
260,U,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
