windDir,fetch,depth
0,U,
10,U,
20,U,
30,13,
40,7.3,
50,5.5,
60,7.3,
70,4.9,
80,3.9,
90,3,
100,3,
110,2.8,
120,2.7,
130,3.4,
140,3.1,
150,2.7,
160,3,
170,3.2,
180,3.5,
190,2.5,
200,2.9,
210,4.7,
220,5.9,
230,2.4,
240,1.7,
250,1.5,
260,1.4,
270,1.4,
280,1.3,
290,2.6,
300,2.8,
310,2.8,
320,2.8,
330,3.1,
340,3.6,
350,4.9,
