windDir,fetch,depth
0,U,
10,U,
20,U,
30,U,
40,U,
50,U,
60,U,
70,U,
80,170,
90,160,
100,17,
110,17,
120,18,
130,16,
140,14,
150,12,
160,9,
170,9,
180,10,
190,15,
200,20,
210,42,
220,75,
230,120,
240,110,
250,100,
260,60,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
