windDir,fetch,depth
0,1,2
10,2.5,2
20,3.5,2
30,6,2
40,8,2
50,8,2
60,8,2
70,U,25
80,53,16
90,57,12
100,41,12
110,36,10
120,30,10
130,29,10
140,31,8
150,30,10
160,32,10
170,34,10
180,39.7,5
190,44.9,5
200,47.8,5
210,22.0,8
220,U,8
230,13,
240,4.9,
250,3,
260,2.5,
270,2.6,
280,2.5,
290,2.4,
300,2.3,
310,2.4,
320,2.6,
330,2.9,
340,3.7,
350,4.7,
