windDir,fetch,depth
0,U,
10,U,
20,U,
30,75,
40,40.7,
50,U,
60,116,
70,47,
80,43.3,
90,28.3,
100,29.75,
110,21.8,
120,19.6,
130,17.1,
140,16.6,
150,14,
160,14,
170,14.6,
180,16.4,
190,19,
200,21,
210,36.6,
220,62,
230,53.4,
240,42.8,
250,27.3,
260,U,
270,U,
280,U,
290,U,
300,U,
310,U,
320,U,
330,U,
340,U,
350,U,
