windDir,fetch,depth
0,9.7,
10,6.6,
20,5.3,
30,4.4,
40,4,
50,3.7,
60,3.5,
70,3.3,
80,3.2,
90,3.3,
100,3.4,
110,3.7,
120,4.1,
130,5.2,
140,5.8,
150,6.9,
160,6.6,
170,U,
180,U,
190,U,
200,U,
210,U,
220,U,
230,U,
240,34.5,
250,36.5,
260,42.2,
270,34.5,
280,U,
290,43.5,
300,U,
310,U,
320,U,
330,35.1,
340,16.6,
350,12.7,
