,time[hrs],time[UTC],time[WST],wind_dir[degrees],wind_spd[kn],seasw_ht[m],seasw_dir[degree],seasw_pd[s],sea_ht[m],sea_dir[degree],sea_pd[s],sw1_ht[m],sw1_dir[degree],sw1_pd[s]
24,024,  2024-04-26 12:00,  2024-04-26 20:00,29,8,0.44,252,13,0.32,240,4,0.31,252,14
25,025,  2024-04-26 13:00,  2024-04-26 21:00,24,7,0.44,252,13,0.31,240,4,0.31,252,14
26,026,  2024-04-26 14:00,  2024-04-26 22:00,17,7,0.44,252,13,0.31,240,5,0.31,252,14
27,027,  2024-04-26 15:00,  2024-04-26 23:00,1,6,0.43,252,13,0.3,240,5,0.31,252,14
28,028,  2024-04-26 16:00,  2024-04-27 00:00,340,5,0.43,252,14,0.29,240,5,0.32,252,14
29,029,  2024-04-26 17:00,  2024-04-27 01:00,328,5,0.42,252,16,0.29,240,5,0.32,264,17
30,030,  2024-04-26 18:00,  2024-04-27 02:00,318,5,0.42,252,16,0.28,240,5,0.32,264,17
31,031,  2024-04-26 19:00,  2024-04-27 03:00,286,4,0.42,252,16,0.27,240,5,0.32,264,17
32,032,  2024-04-26 20:00,  2024-04-27 04:00,227,4,0.42,252,16,0.26,240,5,0.32,264,17
33,033,  2024-04-26 21:00,  2024-04-27 05:00,194,5,0.41,252,16,0.25,240,5,0.33,264,17
34,034,  2024-04-26 22:00,  2024-04-27 06:00,168,8,0.41,252,16,0.24,240,9,0.33,264,17
35,035,  2024-04-26 23:00,  2024-04-27 07:00,147,12,0.41,252,16,0.24,240,9,0.33,264,17
36,036,  2024-04-27 00:00,  2024-04-27 08:00,129,14,0.4,252,16,0.23,240,9,0.33,264,17
37,037,  2024-04-27 01:00,  2024-04-27 09:00,121,13,0.41,252,16,0.24,240,9,0.34,264,17
38,038,  2024-04-27 02:00,  2024-04-27 10:00,118,12,0.45,252,16,0.3,240,9,0.34,264,17
39,039,  2024-04-27 03:00,  2024-04-27 11:00,111,11,0.47,252,16,0.32,240,9,0.34,264,17
40,040,  2024-04-27 04:00,  2024-04-27 12:00,103,8,0.44,252,16,0.28,240,9,0.34,264,17
41,041,  2024-04-27 05:00,  2024-04-27 13:00,91,5,0.43,252,16,0.25,240,9,0.35,264,15
42,042,  2024-04-27 06:00,  2024-04-27 14:00,53,3,0.42,252,15,0.23,240,9,0.35,252,15
43,043,  2024-04-27 07:00,  2024-04-27 15:00,23,4,0.42,252,15,0.22,240,9,0.36,252,15
44,044,  2024-04-27 08:00,  2024-04-27 16:00,15,4,0.42,252,15,0.22,240,9,0.36,252,15
45,045,  2024-04-27 09:00,  2024-04-27 17:00,18,5,0.42,252,15,0.21,240,9,0.37,252,15
46,046,  2024-04-27 10:00,  2024-04-27 18:00,18,6,0.42,264,15,0.21,240,9,0.37,252,15
47,047,  2024-04-27 11:00,  2024-04-27 19:00,16,5,0.43,264,15,0.2,240,9,0.38,252,15
48,048,  2024-04-27 12:00,  2024-04-27 20:00,14,5,0.43,264,15,0.2,240,9,0.38,252,15
49,049,  2024-04-27 13:00,  2024-04-27 21:00,10,4,0.44,264,15,0.19,240,9,0.39,252,15
50,050,  2024-04-27 14:00,  2024-04-27 22:00,357,3,0.44,264,15,0.19,240,9,0.4,252,15
51,051,  2024-04-27 15:00,  2024-04-27 23:00,339,2,0.45,264,15,0.19,240,9,0.4,252,15
52,052,  2024-04-27 16:00,  2024-04-28 00:00,310,2,0.45,264,15,0.19,240,9,0.41,252,15
53,053,  2024-04-27 17:00,  2024-04-28 01:00,251,3,0.46,264,15,0.19,240,9,0.42,252,15
54,054,  2024-04-27 18:00,  2024-04-28 02:00,226,5,0.47,264,15,0.19,240,9,0.43,252,15
55,055,  2024-04-27 19:00,  2024-04-28 03:00,206,6,0.47,264,15,0.18,240,9,0.44,264,15
56,056,  2024-04-27 20:00,  2024-04-28 04:00,185,8,0.48,264,20,0.18,240,9,0.45,264,20
57,057,  2024-04-27 21:00,  2024-04-28 05:00,172,11,0.49,264,20,0.19,240,9,0.46,264,20
58,058,  2024-04-27 22:00,  2024-04-28 06:00,165,12,0.5,264,20,0.19,240,9,0.47,264,20
59,059,  2024-04-27 23:00,  2024-04-28 07:00,164,12,0.52,264,20,0.19,240,9,0.48,264,20
60,060,  2024-04-28 00:00,  2024-04-28 08:00,166,11,0.53,264,20,0.19,240,6,0.49,264,20
61,061,  2024-04-28 01:00,  2024-04-28 09:00,159,10,0.54,264,20,0.2,240,6,0.5,264,20
62,062,  2024-04-28 02:00,  2024-04-28 10:00,133,10,0.55,264,20,0.22,240,6,0.51,264,20
63,063,  2024-04-28 03:00,  2024-04-28 11:00,120,8,0.57,264,20,0.24,240,6,0.52,264,20
64,064,  2024-04-28 04:00,  2024-04-28 12:00,104,6,0.58,264,20,0.24,240,6,0.52,264,20
65,065,  2024-04-28 05:00,  2024-04-28 13:00,74,5,0.58,264,19,0.24,240,6,0.53,264,20
66,066,  2024-04-28 06:00,  2024-04-28 14:00,57,5,0.59,264,19,0.23,12,6,0.54,264,20
67,067,  2024-04-28 07:00,  2024-04-28 15:00,50,5,0.6,264,19,0.23,24,6,0.55,264,18
68,068,  2024-04-28 08:00,  2024-04-28 16:00,39,6,0.6,264,18,0.23,24,6,0.56,264,18
69,069,  2024-04-28 09:00,  2024-04-28 17:00,27,7,0.61,264,18,0.24,24,6,0.57,264,18
70,070,  2024-04-28 10:00,  2024-04-28 18:00,24,8,0.62,264,18,0.24,24,6,0.57,264,18
71,071,  2024-04-28 11:00,  2024-04-28 19:00,18,8,0.63,264,18,0.24,24,6,0.58,264,18
72,072,  2024-04-28 12:00,  2024-04-28 20:00,0,9,0.63,264,18,0.24,24,7,0.59,264,18
73,073,  2024-04-28 13:00,  2024-04-28 21:00,349,7,0.64,264,18,0.25,24,7,0.59,264,18
74,074,  2024-04-28 14:00,  2024-04-28 22:00,324,6,0.64,264,18,0.25,24,7,0.59,264,18
75,075,  2024-04-28 15:00,  2024-04-28 23:00,304,3,0.65,264,18,0.26,24,7,0.59,264,18
76,076,  2024-04-28 16:00,  2024-04-29 00:00,279,3,0.65,264,18,0.27,24,7,0.59,264,18
77,077,  2024-04-28 17:00,  2024-04-29 01:00,227,5,0.65,264,18,0.27,24,7,0.59,264,18
78,078,  2024-04-28 18:00,  2024-04-29 02:00,193,9,0.66,264,17,0.28,24,8,0.6,264,18
79,079,  2024-04-28 19:00,  2024-04-29 03:00,186,10,0.66,264,17,0.28,24,8,0.6,264,17
80,080,  2024-04-28 20:00,  2024-04-29 04:00,174,9,0.66,264,17,0.29,24,8,0.6,264,17
81,081,  2024-04-28 21:00,  2024-04-29 05:00,155,8,0.67,264,17,0.29,24,8,0.6,264,17
82,082,  2024-04-28 22:00,  2024-04-29 06:00,154,8,0.67,264,17,0.29,24,8,0.61,264,17
83,083,  2024-04-28 23:00,  2024-04-29 07:00,148,7,0.67,264,17,0.29,24,8,0.61,264,17
84,084,  2024-04-29 00:00,  2024-04-29 08:00,131,8,0.67,264,17,0.28,24,8,0.61,264,17
85,085,  2024-04-29 01:00,  2024-04-29 09:00,123,8,0.68,264,16,0.28,24,8,0.62,264,17
86,086,  2024-04-29 02:00,  2024-04-29 10:00,115,8,0.68,264,16,0.28,24,8,0.62,264,17
87,087,  2024-04-29 03:00,  2024-04-29 11:00,106,7,0.68,264,16,0.28,24,8,0.62,264,17
